name,address,phone,email,website,opening_hours,cuisine,outdoor_seating,takeaway,delivery,wheelchair,payment_methods,amenity,shop
Kreation,"3501 West Sunset Boulevard, 90026",+1 323-426-9101,,https://www.kreationjuice.com/,07:00-21:00,juice;salad;fish;soup;Dehydrated Fruit;Wraps,,,,,,fast_food,
Lemonade,Lemonade,,,,,,yes,,,,,fast_food,
Porky's Carnitas,"1720 South Soto Street, Los Angeles, CA, 90023",+1-213-547-2749,,,,mexican,,,,,,fast_food,
McDonald's,"1311 West Washington Boulevard, Los Angeles, CA, 90006, US",+1 213-749-7221,,https://www.mcdonalds.com/us/en-us/location/24384.html,Mo-We 07:00-19:00; Th 07:00-15:45; Fr-Su 07:00-19:00,burger,,yes,,,,fast_food,
McDonald's,"341 South Vermont Avenue, Los Angeles, CA, 90020-1806, US",+1 213-383-6934,,https://www.mcdonalds.com/us/en-us/location/1871.html,Mo-Su 05:00-24:00,burger,,yes,,,,fast_food,
Master Burger,Master Burger,,,,,burger,,,,,,fast_food,
Baja California Tacos,Baja California Tacos,,,,,mexican,,,,,,fast_food,
Stark's Hot Chicken,Stark's Hot Chicken,,,,,chicken,,,,,,fast_food,
Subway,"198 South Vermont Avenue, Los Angeles, CA, 90004",+1 213-380-1485,,https://restaurants.subway.com/united-states/ca/los-angeles/198-s-vermont-ave,Mo-Fr 06:00-02:00; Sa-Su 07:00-02:00,sandwich,,yes,,,,fast_food,
Subway,"2000 Marengo Street, Los Angeles, CA, 90033",+1 323-223-8923,,https://restaurants.subway.com/united-states/ca/los-angeles/2000-marengo-st,Mo-Fr 07:00-01:00; Sa-Su 09:00-01:00,sandwich,,yes,,,,fast_food,
Popeyes,"2000 Marengo Street, Los Angeles, CA, 90033",+1 323-223-8529,,https://www.popeyes.com/store-locator/store/restaurant_82323,08:00-24:00,chicken,,yes,yes,,,fast_food,
Olympic Donuts,Olympic Donuts,,,,,donut,,,,,,fast_food,
Sam's,Sam's,,,,,mexican,,,,,,fast_food,
Panda Express,"741 South Soto Street, Los Angeles, CA, 90023",+1 323-526-9011,,https://www.pandaexpress.com/locations/ca/los-angeles/2648,Mo-Fr 09:00-22:30; Sa-Su 09:00-22:00,chinese,,yes,,,,fast_food,
Domino's,"2324 Whittier Boulevard, Los Angeles, CA, 90023",+1 323-268-2000,,https://pizza.dominos.com/california/los-angeles/2324-whittier-blvd,10:00-01:00,pizza,,yes,,,,fast_food,
Jim's Burgers,Jim's Burgers,,,,,burger,,,,,,fast_food,
Winchell's Donut House,Winchell's Donut House,,,,,donut,,yes,,,,fast_food,
Subway,"1821 East Cesar Chavez Avenue, Los Angeles, CA, 90033",+1 323-222-6262,,https://restaurants.subway.com/united-states/ca/los-angeles/1821-e-cesar-chavez-ave,Mo-Sa 07:00-23:00; Su 09:00-21:00,sandwich,,yes,,,,fast_food,
George's,George's,,,,,burger,,,,,,fast_food,
Wingstop,"2189 Whittier Boulevard, Los Angeles, CA, 90023",+1 323-685-5465,,,,wings,,yes,,,,fast_food,
Taqueria La Estrella,Taqueria La Estrella,,,,,mexican,,,,,,fast_food,
Carnitas Michoacan,Carnitas Michoacan,,,,,mexican,,,,,,fast_food,
Church's Chicken,"2604 South Central Avenue, Los Angeles, CA, 90011",+1 323-235-9200,,https://locations.churchs.com/ca/los-angeles/2604-s-central-avenue,,,,,,,,fast_food,
Domino's,"2527 South San Pedro Street, Los Angeles, CA, 90011",+1 323-886-3900,,https://pizza.dominos.com/california/los-angeles/2527-s-san-pedro-st,Mo-Th 10:30-24:00; Fr-Sa 10:30-01:00; Su 10:30-24:00,pizza,,yes,,,,fast_food,
Panda Express,"524 East Washington Boulevard, Los Angeles, CA, 90015",+1 213-261-7118,,https://www.pandaexpress.com/locations/ca/los-angeles/2921,Mo-Sa 09:00-22:00; Su 09:00-21:30,chinese,,yes,,,,fast_food,
Dunkin',"410 East Washington Boulevard, Los Angeles, CA, 90015",+1 213-741-3965,,https://locations.dunkindonuts.com/en/ca/los-angeles/410-e-washington-blvd/358597,Mo-Th 05:00-21:00; Fr 05:00-22:00; Sa 06:00-22:00; Su 06:00-21:00,donut;coffee_shop,,yes,,,,fast_food,
Chipotle,"301 West Olympic Boulevard, Los Angeles, CA, 90015",+1 213-623-3306,,https://locations.chipotle.com/ca/los-angeles/301-w-olympic-blvd,,mexican,,yes,,,,fast_food,
Jimmy John's,"445 South Figueroa Street, Los Angeles, CA, 90071",+1 213-612-0307,,https://locations.jimmyjohns.com/ca/losangeles/sandwiches-4024.html,,sandwich,,yes,,,,fast_food,
Five Guys,"735 South Figueroa Street, Los Angeles, CA, 90017",+1 213-628-3375,,https://restaurants.fiveguys.com/735-s-figueroa-st,Mo-Fr 11:00-20:30; Sa-Su 11:00-18:30,burger,,yes,,,,fast_food,
Domino's,"1301 West 7th Street, Los Angeles, CA, 90017",+1 213-267-5455,,https://pizza.dominos.com/california/los-angeles/1301-w-7th-street,10:00-01:00,pizza,,yes,,,,fast_food,
Burger King,"1501 West 6th Street, Los Angeles, CA, 90017",+1 213-674-7762,,https://www.bk.com/store-locator/store/restaurant_64754,Mo-Sa 06:00-22:00; Su 07:00-22:00,burger,,yes,yes,,,fast_food,
Panda Express,"1603 Wilshire Boulevard, Los Angeles, CA, 90017",+1 213-484-9898,,https://www.pandaexpress.com/locations/ca/los-angeles/2466,Mo-Th 08:30-23:30; Fr-Sa 08:30-24:00; Su 08:30-23:30,chinese,,yes,,,,fast_food,
Jack in the Box,"1900 West 6th Street, Los Angeles, CA, 90057",+1 213-483-1768,,https://locations.jackinthebox.com/us/ca/los-angeles/1900-w-6th-st,,burger,,yes,,,,fast_food,
Burger King,"1830 West 8th Street, Los Angeles, CA, 90057-4918",+1 213-365-2476,,https://www.bk.com/store-locator/store/restaurant_6087,06:30-23:00,burger,,yes,yes,,,fast_food,
Carl's Jr.,"2110 West 7th Street, Los Angeles, CA, 90057",+1 213-388-8582,,https://locations.carlsjr.com/ca/los-angeles/2110-w-7th-st,,burger,,yes,,,,fast_food,
Wingstop,"2030 West 8th Street, Los Angeles, CA, 90057",+1 213-927-9464,,,,wings,,yes,,,,fast_food,
Jack in the Box,"2120 West Pico Boulevard, Los Angeles, CA, 90006",+1 213-252-8209,,https://locations.jackinthebox.com/us/ca/los-angeles/2120-w-pico-blvd,,burger,,yes,,,,fast_food,
Domino's,"1740 South Hoover Street, Los Angeles, CA, 90006",+1 213-748-7774,,https://pizza.dominos.com/california/los-angeles/1740-s-hoover-st,Mo-Th 10:00-24:00; Fr-Sa 10:00-01:00; Su 10:00-24:00,pizza,,yes,,,,fast_food,
Burger King,"1845 South Vermont Avenue, Los Angeles, CA, 90006-4525",+1 323-732-1678,,https://www.bk.com/store-locator/store/restaurant_3761,Mo-Sa 06:30-20:00; Su 07:00-20:00,burger,,yes,yes,,,fast_food,
Chipotle,"2595 South Hoover Street, Los Angeles, CA, 90007",+1 213-863-4566,,https://locations.chipotle.com/ca/los-angeles/2595-s-hoover-st,,mexican,,yes,,,,fast_food,
Jamba,"2801 South Figueroa Street, Los Angeles, CA, 90007",+1 323-709-2500,,https://locations.jamba.com/ca/los-angeles/2801-s-figueroa-st-1563,07:00-21:00,juice,,yes,,,,fast_food,
Domino's,"2803 Figueroa Street, Los Angeles, CA, 90007",+1 213-746-9999,,https://pizza.dominos.com/california/los-angeles/2803-figueroa-street,Mo-Th 10:00-01:00; Fr-Sa 10:00-03:00; Su 10:00-01:00,pizza,,yes,,,,fast_food,
Carl's Jr.,"2912 South Figueroa, Los Angeles, CA, 90007",+1 213-747-5801,,https://locations.carlsjr.com/ca/los-angeles/2912-s-figueroa,,burger,,yes,,,,fast_food,
Dunkin',"3335 South Figueroa Street, Los Angeles, CA, 90007",+1 213-946-2955,,https://locations.dunkindonuts.com/en/ca/los-angeles/3335-south-figueroa-street/363800,Mo-Su 06:00-16:00,donut;coffee_shop,,yes,,,,fast_food,
KFC,"126 Vermont Avenue, Los Angeles, CA, 90004",,,https://locations.kfc.com/ca/los-angeles/126-vermont-avenue/,10:00-22:00,chicken,,yes,,,,fast_food,
Carl's Jr.,"3005 West 6th Street, Los Angeles, CA, 90020",+1 213-380-4255,,https://locations.carlsjr.com/ca/los-angeles/3005-w-6th-st,,burger,,yes,,,,fast_food,
Domino's,"270 South Rampart Boulevard, Los Angeles, CA, 90057",+1 213-383-1330,,https://pizza.dominos.com/california/los-angeles/270-s-rampart-blvd,10:00-01:00,pizza,,yes,,,,fast_food,
Jack in the Box,"1710 Glendale Boulevard, Echo Park, CA, 90026",+1 323-661-7225,,https://locations.jackinthebox.com/us/ca/echo-park/1710-glendale-blvd,,burger,,yes,,,,fast_food,
Chipotle,"2134 West Sunset Boulevard, Los Angeles, CA, 90026",+1 213-989-6914,,https://locations.chipotle.com/ca/los-angeles/2134-w-sunset-blvd,,mexican,,yes,,,,fast_food,
Domino's,"1381 West Sunset Boulevard, Los Angeles, CA, 90026",+1 213-413-8444,,https://pizza.dominos.com/california/los-angeles/1381-w-sunset-blvd,Mo-Th 10:30-24:00; Fr-Sa 10:30-01:00; Su 10:30-24:00,pizza,,yes,,,,fast_food,
Panda Express,"1969 Zonal Avenue, Los Angeles, CA, 90006",+1 323-442-1934,,https://www.pandaexpress.com/locations/ca/los-angeles/1893,Mo-Fr 10:00-15:00,chinese,,yes,,,,fast_food,
Chipotle,"2200 Trojan Way, Los Angeles, CA, 90033",+1 909-480-3436,,https://locations.chipotle.com/ca/los-angeles/2200-trojan-way,,mexican,,yes,,,,fast_food,
Dunkin',"2200 East Trojan Way, Los Angeles, CA, 90033",+1 323-505-7037,,https://locations.dunkindonuts.com/en/ca/los-angeles/2200-e-trojan-way/363326,Mo-Th 05:00-18:00; Fr 05:00-19:00; Sa 06:00-18:00; Su 06:00-16:00,donut;coffee_shop,,yes,,,,fast_food,
KFC,"2801 West Olympic Boulevard, Los Angeles, CA, 90006",,,https://locations.kfc.com/ca/los-angeles/2801-west-olympic-boulevard/,10:00-23:00,chicken,,yes,,,,fast_food,
Champion Donuts,"3209 N Broadway, Lincoln Heights, CA, 90031",,,,,donut,,,,,,fast_food,
Subway,"3335 South Figueroa Street, 90007",,,https://restaurants.subway.com/united-states/ca/los-angeles/3335-s-figueroa-street,Mo-Su 08:00-23:00,sandwich,,yes,,,,fast_food,
Viva Tacos La Estrella,"3733 N. Mission Rd., Los Angeles, CA, 90031",(323) 225-1148,tacos_estrella@icloud.com,https://laestrella-243479.square.site/,Mo-Sa 10:00-20:00; Su 10:00-19:00,mexican,,,,,,fast_food,
Pioneer Chicken,"904 South Soto Street, Los Angeles, CA, 90023",+1-323-262-4562,,https://pioneerchickenla.com/,10:00-21:00,burger,,,,,,fast_food,
Highland Tamalezzz,"3031 North Broadway, Los Angeles, CA, 90031",,,,Su-Sa 07:00-09:00,mexican;tamales,,,,,,fast_food,
The Habit Burger Grill (Habit Burger Grill),The Habit Burger Grill (Habit Burger Grill),,,,,,,,,,,fast_food,
ABC Chinese Fast Food,ABC Chinese Fast Food,,,,,chinese,,,,,,fast_food,
Braazo Pizza,Braazo Pizza,,,,,pizza,,,,,,fast_food,
Alibrijes Mexican Grill,Alibrijes Mexican Grill,,,,,mexican,,,,,,fast_food,
Carl's Jr.,Carl's Jr.,,,,,burger,,yes,,,,fast_food,
Sputnuts Donuts,3001 South Figueroa Street,+12137490678,,http://www.spudnutshop.com/,24/7,donut,,,,,,fast_food,
Yoshinoya,3021 South Figueroa Street,+12137493196,,https://www.yoshinoyaamerica.com/,"Su-Fr 10:00-26:00, Sa 11:00-26:00",beef_bowl,,yes,,,,fast_food,
My Dung Sandwich,My Dung Sandwich,,,,,sandwich,,,,,,fast_food,
McDonald's,"690 Alameda Street, Los Angeles, CA, 90021",+1 213-489-1989,,https://www.mcdonalds.com/us/en-us/location/18368.html,05:30-18:00,burger,,yes,,,,fast_food,
Burger King,"700 Cesar Chavez Avenue, Los Angeles, CA, 90012-2103",+1 213-626-0152,,https://www.bk.com/store-locator/store/restaurant_6458,Mo-Sa 06:00-20:00; Su 07:00-20:00,burger,,yes,yes,,,fast_food,
Tacos Mexico,"913 South Broadway, Los Angeles, CA, 90013;90015",,,https://www.tacosmexico.com/;tacosmexico.com,,mexican,,,,,,fast_food,
Farmer Boys,"Los Angeles, CA",,,,,burger,,yes,,,,fast_food,
McDonald's,"1660 Venice Boulevard, Los Angeles, CA, 90006",+1 323-733-8697,,https://www.mcdonalds.com/us/en-us/location/25642.html,05:00-23:00,burger,,yes,,,,fast_food,
Panda Express,Panda Express,,,,,chinese,,yes,,,,fast_food,
Jack in the Box,"2921 South Figueroa Street, Los Angeles, CA, 90007",+1 213-745-5530,,https://locations.jackinthebox.com/us/ca/los-angeles/2921-s-figueroa-st,,burger,,yes,,,,fast_food,
Taco Bell,"103 South Rampart Boulevard, Los Angeles, CA, 90057",+12133869012,,https://locations.tacobell.com/ca/los-angeles/103-s-rampart-blvd.html?,Mo-Fr 07:00-04:00,tex-mex,,yes,,,,fast_food,
El Pollo Loco,"330 North Alvarado Street, Los Angeles, CA, 90026",+1-213-353-0084,,https://restaurants.elpolloloco.com/ca/los-angeles/330-n-alvarado-st,Mo-Su 09:30-23:00,mexican,,yes,yes,,,fast_food,
Popeyes,"2532 South Figueroa Street, Los Angeles, CA, 90007",+1 213-261-6658,,https://www.popeyes.com/store-locator/store/restaurant_81905,10:00-22:00,chicken,,yes,yes,,,fast_food,
McDonald's,"201 West Washington Boulevard, CA, 90007, US",+1 213-746-0525,,https://www.mcdonalds.com/us/en-us/location/ca/los-angeles/201-w-washington-blvd/6688.html,Mo-Su 05:30-19:00,burger,,yes,,,,fast_food,
King Taco,Los Angeles,,,,,mexican,,yes,,,,fast_food,
McDonald's,"6345 Wilshire Boulevard, Los Angeles, CA, 90017",+1 213-483-8702,,https://www.mcdonalds.com/us/en-us/location/25706.html,07:00-22:00,burger,,yes,,,,fast_food,
McDonald's,"2020 West Olympic Boulevard, Los Angeles, CA, 90006",+1 213-536-4573,,https://www.mcdonalds.com/us/en-us/location/4589.html,07:00-21:00,burger,,yes,,,,fast_food,
Joe K's,Joe K's,,,,,,,,,,,fast_food,
Jack in the Box,"1335 South Soto Street, Los Angeles, CA, 90023",+1 323-263-1450,,https://locations.jackinthebox.com/us/ca/los-angeles/1335-s-soto-st,,burger,,yes,,,,fast_food,
Carl's Jr.,"1751 South Soto Street, Los Angeles, CA, 90023",+1 323-264-4232,,https://locations.carlsjr.com/ca/los-angeles/1751-s-soto-st,,burger,,yes,,,,fast_food,
McDonald's,"1210 South Soto Street, Los Angeles, CA, 90023-2616, US",+1 323-267-1717,,https://www.mcdonalds.com/us/en-us/location/4844.html,04:30-20:00,burger,,yes,,,,fast_food,
Yoshinoya,"Los Angeles, CA",,,,,beef_bowl,,yes,,,,fast_food,
Tacos el Hermanos,Los Angeles,,,,,mexican,,,,,,fast_food,
Jack in the Box,"1415 South Alameda Street, Los Angeles, CA, 90021",+1 213-746-8827,,https://locations.jackinthebox.com/us/ca/los-angeles/1415-s-alameda-st,,burger,,yes,,,,fast_food,
McDonald's,McDonald's,,,https://www.mcdonalds.com/us/en-us/location/ca/los-angeles/1310-e-olympic-blvd/7037.html,,burger,,yes,,,,fast_food,
El Pollo Loco,"2000 Cesar E Chavez Avenue, Los Angeles, CA, 90033",+1-323-265-0179,,https://restaurants.elpolloloco.com/ca/los-angeles/2000-cesar-e-chavez-ave,Mo-Su 10:00-21:00,mexican,,yes,,,,fast_food,
Carl's Jr.,"2320 East 4th Street, Los Angeles, CA, 90033",+1 323-262-2603,,https://locations.carlsjr.com/ca/los-angeles/2320-e-4th-st,,burger,,yes,,,,fast_food,
Fosters Freeze,"2704 Whittier Boulevard, Los Angeles, CA, 90023",,,,,burger;ice_cream,,yes,,,,fast_food,
Cypress Best Burgers,Cypress Best Burgers,,,,,burger,,,,,,fast_food,
McDonald's,"2224 North Figueroa Street, Los Angeles, CA, 90065",+1 323-223-3659,,https://www.mcdonalds.com/us/en-us/location/11377.html,05:00-19:00,burger,,yes,,,,fast_food,
McDonald's,"1716 Marengo Street, Los Angeles, CA, 90033-1315",+1 323-221-4980,,https://www.mcdonalds.com/us/en-us/location/1304.html,05:00-22:00,burger,,yes,,,,fast_food,
King Taco,"1118 Cypress Avenue, Los Angeles, CA, 90065",(323) 223-2595,,https://kingtaco.com/,,mexican,,yes,,,,fast_food,
Tacos Chapalita,Tacos Chapalita,,,,,,,,,,,fast_food,
Jack in the Box,"2701 East Cesar East Chavez Avenue, Los Angeles, CA, 90033",+1 323-268-1589,,https://locations.jackinthebox.com/us/ca/los-angeles/2701-e-cesar-e-chavez-ave,,burger,,yes,,,,fast_food,
McDonald's,"245 North Soto Street, Los Angeles, CA, 90033-2914, US",+1 323-263-9447,,https://www.mcdonalds.com/us/en-us/location/10129.html,05:00-22:00,burger,,yes,,,,fast_food,
McDonald's,"3458 Whittier Boulevard, Los Angeles, CA, 90023, US",+1 323-263-2559,,https://www.mcdonalds.com/us/en-us/location/1136.html,05:00-22:00,burger,,yes,,,,fast_food,
KFC,"624 South Lorena, Los Angeles, CA, 90023",,,https://locations.kfc.com/ca/los-angeles/624-south-lorena/,10:00-22:00,chicken,,yes,,,,fast_food,
Subway,"800 North Alameda Street, Los Angeles, CA, 90012",+1 213-687-8757,,https://restaurants.subway.com/united-states/ca/los-angeles/800-north-alameda-st,Mo-Fr 06:00-22:00; Sa-Su 07:00-22:00,sandwich,,yes,,,,fast_food,
Wetzel's Pretzels,Wetzel's Pretzels,,,,,pretzel,no,yes,,yes,,fast_food,
Dino's Famous Chicken,"2575 West Pico Boulevard, Los Angeles, CA, 90006",+1-213-380-3554,,,,,,,,,,fast_food,
Tacos Gavilan,"1900 South Central Avenue, Los Angeles",,,,,mexican,,,,,,fast_food,
